panel_source,panel_group,gene,rank,logfoldchanges,pvals_adj,score
gehring_L3_state,7. EMB hypoph,AT1G33750,6,9.529349327087402,1.8424690692285562e-28,11.770831108093262
gehring_L3_state,7. EMB hypoph,AT5G40420,7,3.882154941558838,5.176031789862077e-28,11.662002563476562
gehring_L3_state,7. EMB hypoph,AT1G65090,8,3.921120166778565,6.738237638384977e-26,11.230671882629396
gehring_L3_state,7. EMB hypoph,AT2G18540,9,4.285592555999756,3.601302985171561e-25,11.073076248168944
gehring_L3_state,7. EMB hypoph,AT5G07190,10,4.05127477645874,4.7449313293362636e-24,10.81124782562256
gehring_L3_state,7. EMB hypoph,AT3G01570,11,3.48539137840271,5.404885993973549e-23,10.579741477966309
gehring_L3_state,7. EMB hypoph,AT5G10510,12,3.9893546104431152,6.685900544825704e-22,10.320025444030762
gehring_L3_state,7. EMB hypoph,ATCG00020,13,2.0813655853271484,1.3292383856196114e-21,10.244624137878418
gehring_L3_state,7. EMB hypoph,AT1G54860,14,4.252009868621826,3.1388206947344032e-21,10.156861305236816
gehring_L3_state,7. EMB hypoph,AT1G29930,15,2.720765352249145,2.3287312041268543e-20,9.955296516418455
gehring_L3_state,7. EMB hypoph,AT3G54940,16,4.531606197357178,3.116562128939874e-20,9.922197341918944
gehring_L3_state,7. EMB hypoph,AT3G63040,17,4.488314151763916,1.321609411992097e-19,9.773015975952148
gehring_L3_state,7. EMB hypoph,AT2G34700,18,3.47510290145874,2.671536329026123e-19,9.697625160217283
gehring_L3_state,7. EMB hypoph,AT3G30350,19,8.633905410766602,4.5031508152430576e-18,9.39750862121582
gehring_L3_state,7. EMB hypoph,AT4G27160,20,3.1658146381378174,4.770264967270735e-18,9.38787078857422
gehring_L3_state,7. EMB hypoph,AT1G48130,21,3.9297666549682617,4.297510652442521e-17,9.14988136291504
gehring_L3_state,7. EMB hypoph,AT1G23000,22,4.200181484222412,5.840644179617396e-17,9.113235473632812
gehring_L3_state,7. EMB hypoph,AT5G62800,23,3.8686678409576416,7.023743623935118e-17,9.089863777160645
gehring_L3_state,7. EMB hypoph,AT4G27150,24,3.421306610107422,1.5791293836270943e-16,8.998079299926758
gehring_L3_state,7. EMB hypoph,AT5G14690,25,6.445718288421631,1.814873334603226e-16,8.979598045349121
gehring_L3_state,7. EMB hypoph,AT3G27660,26,3.13325834274292,1.9812122347177488e-16,8.966840744018555
gehring_L3_state,7. EMB hypoph,AT5G49190,27,3.0099527835845947,3.2429357622542546e-15,8.647322654724121
gehring_L3_state,7. EMB hypoph,AT1G62290,28,3.614721536636353,3.3621160914669778e-15,8.64023494720459
gehring_L3_state,7. EMB hypoph,AT1G11670,29,3.0337109565734863,4.051618749273307e-15,8.615997314453125
gehring_L3_state,7. EMB hypoph,AT4G30880,30,4.814792633056641,2.2755893582039723e-14,8.410320281982422
gehring_L3_state,7. EMB hypoph,AT2G28490,31,3.5155417919158936,2.3447443712516054e-14,8.404047012329102
gehring_L3_state,7. EMB hypoph,AT5G09640,32,3.684765100479126,3.0915792986838186e-14,8.362322807312012
gehring_L3_state,7. EMB hypoph,AT4G28520,33,3.25708556175232,3.0915792986838186e-14,8.361045837402344
gehring_L3_state,7. EMB hypoph,AT3G01516,34,6.701293468475342,4.1079319982090544e-14,8.324957847595215
gehring_L3_state,7. EMB hypoph,AT1G03880,35,3.534240961074829,8.391215637293642e-13,7.94293737411499
gehring_L3_state,7. EMB hypoph,AT4G27140,36,4.783629417419434,3.1577482033424245e-12,7.774653434753418
gehring_L3_state,7. EMB hypoph,AT2G41070,37,2.7118079662323,1.2087014856155134e-11,7.596138954162598
gehring_L3_state,7. EMB hypoph,AT5G50770,38,2.5860185623168945,2.1362061783866804e-11,7.517697334289551
gehring_L3_state,7. EMB hypoph,AT3G48670,39,3.020629644393921,6.90798773427442e-11,7.360490322113037
gehring_L3_state,7. EMB hypoph,AT1G79580,40,11.307537078857422,6.95372515452582e-11,7.357473373413086
gehring_L3_state,7. EMB hypoph,AT5G13790,41,2.5953855514526367,2.3493289269959103e-10,7.189906597137451
gehring_L3_state,7. EMB hypoph,AT2G27040,42,1.8550971746444704,3.2907173495231346e-10,7.140608787536621
gehring_L3_state,7. EMB hypoph,AT5G48940,43,6.8886895179748535,3.6012249446639834e-10,7.126134872436523
gehring_L3_state,7. EMB hypoph,AT3G24650,44,3.39004135131836,1.1058268628208046e-09,6.963818550109863
gehring_L3_state,7. EMB hypoph,AT3G20840,45,8.48151683807373,1.553091735964511e-09,6.911840438842773
gehring_L3_state,7. EMB hypoph,AT5G44120,46,2.388061046600342,1.583477176186598e-09,6.907134532928467
gehring_L3_state,7. EMB hypoph,AT1G68170,47,3.9217333793640137,1.8426698269729e-09,6.881740570068359
gehring_L3_state,7. EMB hypoph,AT2G23510,48,5.540513515472412,2.589834952846562e-09,6.831199169158936
gehring_L3_state,7. EMB hypoph,AT4G21960,49,1.379529356956482,2.9200306747127252e-09,6.810230255126953
gehring_L3_state,7. EMB hypoph,AT4G39800,50,2.2671680450439453,7.233585449294712e-09,6.669394493103027
gehring_L3_state,8. CZE basal cyst,AT2G19802,1,7.993395328521728,1.0714827245556948e-32,12.7199068069458
gehring_L3_state,8. CZE basal cyst,ATMG00020,2,1.863898754119873,7.58684082880056e-21,10.307881355285645
gehring_L3_state,8. CZE basal cyst,AT3G48231,3,6.056495666503906,4.231391165159887e-20,10.101670265197754
gehring_L3_state,8. CZE basal cyst,AT2G02147,4,6.478114604949951,6.5897323181489815e-18,9.56447696685791
gehring_L3_state,8. CZE basal cyst,AT1G77525,5,4.558899402618408,5.532655591122408e-17,9.318181991577148
gehring_L3_state,8. CZE basal cyst,AT2G19796,6,7.974017143249512,1.1145515523551904e-15,8.973937034606934
gehring_L3_state,8. CZE basal cyst,AT2G14365,7,6.34877347946167,4.811156872270807e-15,8.794190406799316
gehring_L3_state,8. CZE basal cyst,AT5G38195,8,6.183125019073486,3.0508653819723015e-14,8.568964958190918
gehring_L3_state,8. CZE basal cyst,AT5G59320,9,3.601999998092652,4.2021105184374247e-14,8.518381118774414
gehring_L3_state,8. CZE basal cyst,AT5G19175,10,6.323363304138184,9.562214478921168e-14,8.410262107849121
gehring_L3_state,8. CZE basal cyst,AT5G40730,11,5.868724822998047,1.9018540158369478e-13,8.316612243652344
gehring_L3_state,8. CZE basal cyst,AT5G44973,12,4.681648254394531,1.9018540158369478e-13,8.307621002197266
gehring_L3_state,8. CZE basal cyst,AT1G56100,13,3.3731558322906494,8.032907922135275e-13,8.125161170959473
gehring_L3_state,8. CZE basal cyst,AT3G16895,14,6.893259525299072,9.67462539737539e-13,8.093558311462402
gehring_L3_state,8. CZE basal cyst,AT1G21395,15,6.2765302658081055,1.538117608834731e-12,8.02845573425293
gehring_L3_state,8. CZE basal cyst,AT1G13607,16,7.432839393615723,2.5588102313366512e-12,7.951115131378174
gehring_L3_state,8. CZE basal cyst,AT1G53285,17,7.513821125030518,2.5588102313366512e-12,7.950271606445312
gehring_L3_state,8. CZE basal cyst,AT3G49307,18,6.186426639556885,7.240215922009005e-12,7.813195705413818
gehring_L3_state,8. CZE basal cyst,AT5G38170,19,3.2118942737579346,1.3854196740343772e-10,7.418399810791016
gehring_L3_state,8. CZE basal cyst,ATMG01390,20,2.7179675102233887,1.7963617706132926e-10,7.377415657043457
gehring_L3_state,8. CZE basal cyst,AT3G08770,21,2.893249273300171,2.9384406531629846e-10,7.305337905883789
gehring_L3_state,8. CZE basal cyst,AT1G53282,22,7.369595050811768,9.230793741795011e-10,7.137881755828857
gehring_L3_state,8. CZE basal cyst,AT2G15325,23,6.563556671142578,4.649157360729848e-09,6.906357288360596
gehring_L3_state,8. CZE basal cyst,AT4G15750,24,2.6508476734161377,4.905041951176665e-09,6.893174171447754
gehring_L3_state,8. CZE basal cyst,AT5G60390,25,1.9932646751403809,1.2312326743977958e-08,6.755622386932373
gehring_L3_state,8. CZE basal cyst,AT1G43667,26,7.134045124053955,1.2577801108403066e-08,6.747252464294434
gehring_L3_state,8. CZE basal cyst,AT2G38900,27,2.721610307693481,2.7308603236424977e-08,6.6286301612854
gehring_L3_state,8. CZE basal cyst,AT5G38160,28,2.795269727706909,7.058401445420092e-08,6.476921558380127
gehring_L3_state,8. CZE basal cyst,AT5G38180,29,4.308320999145508,1.0972705014031321e-07,6.400454044342041
gehring_L3_state,8. CZE basal cyst,AT3G54560,30,3.88624119758606,1.4789403163831145e-07,6.350133895874023
gehring_L3_state,8. CZE basal cyst,AT4G12960,31,2.693081378936768,1.494871935480356e-07,6.344023704528809
gehring_L3_state,8. CZE basal cyst,AT3G17155,32,6.730196952819824,1.7126003254533185e-07,6.31870174407959
gehring_L3_state,8. CZE basal cyst,AT3G20210,33,2.3670923709869385,2.2709912048301323e-07,6.270674228668213
gehring_L3_state,8. CZE basal cyst,AT5G63230,34,5.749590396881104,3.022787615440789e-07,6.221818447113037
gehring_L3_state,8. CZE basal cyst,AT5G10230,35,4.535488128662109,5.772963259777913e-07,6.115386962890625
gehring_L3_state,8. CZE basal cyst,AT5G11740,36,1.9210740327835083,7.209017839096391e-07,6.075803756713867
gehring_L3_state,8. CZE basal cyst,AT2G02100,37,2.6149134635925293,9.334674238149924e-07,6.030218601226807
gehring_L3_state,8. CZE basal cyst,AT5G40155,38,6.814053535461426,5.012964487709448e-06,5.744448661804199
gehring_L3_state,8. CZE basal cyst,AT2G12475,39,6.584798336029053,5.570888040898474e-06,5.722661018371582
gehring_L3_state,8. CZE basal cyst,AT1G62333,40,2.361189365386963,6.571375686768504e-06,5.690708637237549
gehring_L3_state,8. CZE basal cyst,AT1G26797,41,7.59440803527832,1.152716507767561e-05,5.586429119110107
gehring_L3_state,8. CZE basal cyst,AT3G27835,42,6.978575229644775,1.3215769347360453e-05,5.558955192565918
gehring_L3_state,8. CZE basal cyst,AT1G19320,43,6.977564334869385,1.3955132533690194e-05,5.545838832855225
gehring_L3_state,8. CZE basal cyst,AT3G60700,44,5.821621894836426,2.1014492357595157e-05,5.470200538635254
gehring_L3_state,8. CZE basal cyst,AT2G01667,45,7.935665130615234,3.121907109747153e-05,5.392580509185791
gehring_L3_state,8. CZE basal cyst,AT4G12825,46,7.649099826812744,3.157685346401016e-05,5.383437633514404
gehring_L3_state,8. CZE basal cyst,AT1G43666,47,7.581390380859375,3.157685346401016e-05,5.38218879699707
gehring_L3_state,8. CZE basal cyst,AT5G13930,48,1.723009705543518,3.1715331198976987e-05,5.376412868499756
gehring_L3_state,8. CZE basal cyst,AT5G67360,49,1.770249843597412,3.4757268842976824e-05,5.356692314147949
gehring_L3_state,8. CZE basal cyst,AT1G75950,50,2.567789077758789,3.901610090264176e-05,5.33260440826416
gehring_L3_state,8. CZE nod-like,AT1G42980,1,8.809524536132812,1.78407897967184e-89,20.550403594970703
gehring_L3_state,8. CZE nod-like,AT5G44973,2,6.400244235992432,7.885529539621011e-81,19.51079559326172
gehring_L3_state,8. CZE nod-like,AT1G73610,3,8.791934967041016,7.885529539621011e-81,19.493038177490234
gehring_L3_state,8. CZE nod-like,AT5G09370,4,6.141582489013672,7.885529539621011e-81,19.48944091796875
gehring_L3_state,8. CZE nod-like,AT5G51105,5,6.148031711578369,2.1126894751327547e-80,19.427490234375
gehring_L3_state,8. CZE nod-like,AT1G73550,6,7.0501322746276855,4.689348497406708e-72,18.404733657836918
gehring_L3_state,8. CZE nod-like,AT1G31250,7,5.815189361572266,1.1298678504236839e-71,18.348657608032227
gehring_L3_state,8. CZE nod-like,AT2G36724,8,6.440335273742676,2.681900525529534e-66,17.655820846557617
gehring_L3_state,8. CZE nod-like,AT3G02670,9,7.034880638122559,1.0135753231429329e-65,17.573917388916016
gehring_L3_state,8. CZE nod-like,AT3G05460,10,5.740085601806641,5.284951513845849e-64,17.342153549194336
gehring_L3_state,8. CZE nod-like,AT3G06355,11,1.7841639518737793,1.733280955373497e-61,17.000394821166992
gehring_L3_state,8. CZE nod-like,AT2G23970,12,6.613261222839356,5.488280969436995e-60,16.791473388671875
gehring_L3_state,8. CZE nod-like,AT5G10220,13,5.381541728973389,7.99998852289502e-60,16.764339447021484
gehring_L3_state,8. CZE nod-like,AT1G12670,14,5.627541542053223,1.851082885935236e-59,16.709980010986328
gehring_L3_state,8. CZE nod-like,AT4G14140,15,5.1941633224487305,7.804218873282085e-59,16.61981964111328
gehring_L3_state,8. CZE nod-like,AT1G13605,16,5.334584712982178,2.5069396991404214e-58,16.545822143554688
gehring_L3_state,8. CZE nod-like,AT5G46540,17,5.290899276733398,1.198243142875329e-57,16.447675704956055
gehring_L3_state,8. CZE nod-like,AT3G03240,18,5.64873743057251,2.808387004708691e-56,16.251977920532227
gehring_L3_state,8. CZE nod-like,AT2G37540,19,5.9533772468566895,5.6389085743494684e-55,16.06369972229004
gehring_L3_state,8. CZE nod-like,AT5G11530,20,3.8923964500427246,5.4692231385107e-54,15.918975830078123
gehring_L3_state,8. CZE nod-like,AT2G30810,21,4.293190002441406,7.467531174108049e-53,15.751482009887695
gehring_L3_state,8. CZE nod-like,AT3G30842,22,6.971272945404053,5.374674317787105e-52,15.623217582702637
gehring_L3_state,8. CZE nod-like,AT5G28000,23,5.820505619049072,1.3054689741328923e-48,15.112459182739258
gehring_L3_state,8. CZE nod-like,AT5G40450,24,6.342148303985596,1.3114531718872203e-48,15.109467506408691
gehring_L3_state,8. CZE nod-like,AT5G63087,25,4.503673076629639,1.4693881422887607e-48,15.09938621520996
gehring_L3_state,8. CZE nod-like,AT5G46877,26,6.805595874786377,4.0507302580853685e-48,15.029871940612791
gehring_L3_state,8. CZE nod-like,AT2G42490,27,4.607333660125732,4.071663434879166e-48,15.02712059020996
gehring_L3_state,8. CZE nod-like,AT3G03260,28,6.648206233978272,4.8974202394297465e-48,15.012554168701172
gehring_L3_state,8. CZE nod-like,AT4G08990,29,4.832371711730957,4.069492224799187e-47,14.869203567504885
gehring_L3_state,8. CZE nod-like,AT1G58055,30,4.483936309814453,5.1536741635679754e-46,14.696029663085938
gehring_L3_state,8. CZE nod-like,AT4G36590,31,6.559589385986328,1.5047991334357762e-45,14.62110996246338
gehring_L3_state,8. CZE nod-like,AT5G22980,32,5.966468334197998,1.619299112179556e-44,14.456345558166504
gehring_L3_state,8. CZE nod-like,AT3G24790,33,6.838330268859863,2.876139271943373e-44,14.414681434631348
gehring_L3_state,8. CZE nod-like,AT5G09730,34,4.43952751159668,1.041093919865227e-43,14.323575019836426
gehring_L3_state,8. CZE nod-like,AT3G48280,35,5.275974750518799,9.854316685979066e-43,14.164579391479492
gehring_L3_state,8. CZE nod-like,AT4G25530,36,5.009224891662598,4.043727888461623e-42,14.063109397888184
gehring_L3_state,8. CZE nod-like,AT1G54410,37,3.330170154571533,4.249031199447072e-42,14.05771827697754
gehring_L3_state,8. CZE nod-like,AT4G35725,38,4.79308032989502,4.425723583785097e-42,14.05299472808838
gehring_L3_state,8. CZE nod-like,AT2G39640,39,6.692977428436279,1.2414713983940108e-41,13.977972984313965
gehring_L3_state,8. CZE nod-like,AT5G20710,40,6.088581085205078,1.575953679071309e-40,13.794137954711914
gehring_L3_state,8. CZE nod-like,AT4G26190,41,2.9605259895324707,6.549921094196997e-40,13.689265251159668
gehring_L3_state,8. CZE nod-like,AT1G67775,42,6.042258262634277,6.834036887907278e-40,13.68446922302246
gehring_L3_state,8. CZE nod-like,AT3G05860,43,7.152955055236816,1.0677720238059201e-39,13.650317192077637
gehring_L3_state,8. CZE nod-like,AT5G55132,44,4.073451519012451,3.099256507308415e-39,13.570799827575684
gehring_L3_state,8. CZE nod-like,AT2G27120,45,4.65951681137085,3.159284774738201e-39,13.567782402038574
gehring_L3_state,8. CZE nod-like,AT1G77525,46,3.9316372871398926,9.367293375909031e-39,13.486284255981444
gehring_L3_state,8. CZE nod-like,AT1G19950,47,5.148746967315674,3.140340218096217e-38,13.395215034484863
gehring_L3_state,8. CZE nod-like,AT1G69190,48,6.77347993850708,7.894929361707769e-38,13.325057983398438
gehring_L3_state,8. CZE nod-like,AT2G32550,49,5.041775703430176,1.0803333115393574e-37,13.30012035369873
gehring_L3_state,8. CZE nod-like,AT1G02980,50,5.619223117828369,1.88443544674755e-37,13.25697135925293
gehring_L3_state,8. EMB  s-phase,AT4G25140,1,3.705088138580322,2.9455188565322242e-50,15.49447250366211
gehring_L3_state,8. EMB  s-phase,AT2G34700,2,3.844926118850708,8.632513567982307e-50,15.406624794006348
gehring_L3_state,8. EMB  s-phase,AT1G29930,3,3.1359426975250244,3.7362787209949294e-47,14.994364738464355
gehring_L3_state,8. EMB  s-phase,AT5G40420,4,3.571683883666992,8.627858861534859e-42,14.127151489257812
gehring_L3_state,8. EMB  s-phase,ATCG00020,5,2.1124863624572754,1.1085450937163596e-39,13.748260498046877
gehring_L3_state,8. EMB  s-phase,AT5G51210,6,3.3866448402404785,1.6905950120581317e-39,13.71137809753418
gehring_L3_state,8. EMB  s-phase,AT3G01570,7,3.197909116744995,1.1414193461045617e-33,12.68863582611084
gehring_L3_state,8. EMB  s-phase,AT4G36700,8,3.102051258087158,1.3236557871628502e-33,12.67161750793457
gehring_L3_state,8. EMB  s-phase,AT4G27160,9,3.238957405090332,6.283930906365183e-33,12.543749809265137
gehring_L3_state,8. EMB  s-phase,AT1G65090,10,3.373632431030273,8.141834149477049e-33,12.513863563537598
gehring_L3_state,8. EMB  s-phase,AT2G34420,11,2.918977737426758,2.7167849215152603e-31,12.227800369262695
gehring_L3_state,8. EMB  s-phase,AT5G63550,12,3.5244174003601074,2.643538640632477e-30,12.03731632232666
gehring_L3_state,8. EMB  s-phase,AT5G44120,13,3.1328933238983154,3.117626816320832e-29,11.823982238769531
gehring_L3_state,8. EMB  s-phase,AT5G59870,14,3.694847822189331,2.2277190496952953e-28,11.653894424438477
gehring_L3_state,8. EMB  s-phase,AT5G22880,15,3.1184208393096924,2.7619430469169247e-27,11.430206298828123
gehring_L3_state,8. EMB  s-phase,AT2G27040,16,2.0262317657470703,2.5111316547400252e-24,10.812365531921388
gehring_L3_state,8. EMB  s-phase,AT5G43810,17,3.5514166355133057,9.118692639534577e-22,10.24790382385254
gehring_L3_state,8. EMB  s-phase,AT4G14770,18,4.112942218780518,1.0743128972713742e-21,10.228968620300291
gehring_L3_state,8. EMB  s-phase,AT1G67090,19,1.910663604736328,3.770678306568466e-19,9.62466049194336
gehring_L3_state,8. EMB  s-phase,AT3G20670,20,3.2215633392333984,3.1618794275931666e-18,9.397205352783203
gehring_L3_state,8. EMB  s-phase,AT3G12203,21,3.176376819610596,6.969617914649169e-18,9.304851531982422
gehring_L3_state,8. EMB  s-phase,AT4G27150,22,2.6271896362304688,1.841080648903446e-17,9.196383476257324
gehring_L3_state,8. EMB  s-phase,AT1G29910,23,3.045952081680298,1.977279657605692e-17,9.182048797607422
gehring_L3_state,8. EMB  s-phase,AT3G54560,24,3.29597806930542,3.787143324210274e-17,9.109670639038086
gehring_L3_state,8. EMB  s-phase,AT5G59690,25,2.7643516063690186,3.877171165765853e-17,9.105013847351074
gehring_L3_state,8. EMB  s-phase,AT5G57390,26,3.623403310775757,6.422557805530084e-17,9.047986030578612
gehring_L3_state,8. EMB  s-phase,AT2G18540,27,2.794771671295166,8.37085740739568e-17,9.014945030212402
gehring_L3_state,8. EMB  s-phase,AT5G49190,28,2.4523441791534424,9.45454477944426e-17,8.999612808227539
gehring_L3_state,8. EMB  s-phase,AT5G49160,29,3.066573143005371,1.938972856980217e-16,8.918455123901367
gehring_L3_state,8. EMB  s-phase,AT1G07820,30,2.526739835739136,3.979189195022935e-16,8.832737922668457
gehring_L3_state,8. EMB  s-phase,AT1G51060,31,2.6269750595092773,5.340880416766536e-16,8.797913551330566
gehring_L3_state,8. EMB  s-phase,AT5G13790,32,2.342596530914306,7.571704851133096e-16,8.756816864013672
gehring_L3_state,8. EMB  s-phase,AT2G05990,33,2.0212597846984863,1.1789144853180124e-15,8.703149795532227
gehring_L3_state,8. EMB  s-phase,AT3G27660,34,2.45611310005188,1.243502427522254e-15,8.695337295532227
gehring_L3_state,8. EMB  s-phase,AT5G04290,35,1.690629243850708,1.4514986483006824e-15,8.67602252960205
gehring_L3_state,8. EMB  s-phase,AT5G38690,36,3.176156997680664,1.640139217975604e-15,8.660394668579102
gehring_L3_state,8. EMB  s-phase,AT3G15680,37,7.276753902435303,4.9905067316894416e-15,8.529233932495117
gehring_L3_state,8. EMB  s-phase,AT4G28520,38,2.648907423019409,6.247538566571299e-15,8.49988842010498
gehring_L3_state,8. EMB  s-phase,AT3G50240,39,2.6861491203308105,8.554361788998561e-15,8.46009349822998
gehring_L3_state,8. EMB  s-phase,AT1G09420,40,2.520902633666992,1.2305776459216467e-14,8.414416313171387
gehring_L3_state,8. EMB  s-phase,AT4G02110,41,3.4793686866760254,2.938758115664131e-14,8.310185432434082
gehring_L3_state,8. EMB  s-phase,AT2G01910,42,2.3189210891723637,9.039969955233166e-14,8.169604301452637
gehring_L3_state,8. EMB  s-phase,ATCG00340,43,1.596216082572937,1.1937821225785506e-13,8.1329984664917
gehring_L3_state,8. EMB  s-phase,AT1G74960,44,1.933633804321289,1.3851541375324754e-13,8.113490104675293
gehring_L3_state,8. EMB  s-phase,AT3G54890,45,2.4512176513671875,2.431216576030332e-13,8.041961669921875
gehring_L3_state,8. EMB  s-phase,AT4G10340,46,2.209938764572144,2.874468523463867e-13,8.01998233795166
gehring_L3_state,8. EMB  s-phase,AT5G23420,47,3.0602920055389404,4.453882953163129e-13,7.963172912597656
gehring_L3_state,8. EMB  s-phase,AT1G05470,48,5.104575157165527,6.736559167675428e-13,7.9063005447387695
gehring_L3_state,8. EMB  s-phase,AT1G06760,49,2.315054416656494,8.513175231959941e-13,7.874406814575195
gehring_L3_state,8. EMB  s-phase,AT4G26740,50,2.4559905529022217,1.1317704928223353e-12,7.836079120635986
gehring_L3_state,9. CZE nod-like,AT2G16586,1,3.892979145050049,5.274451924245323e-93,20.94120979309082
gehring_L3_state,9. CZE nod-like,AT3G06355,2,1.5398807525634766,1.6262973546462918e-71,18.39687728881836
gehring_L3_state,9. CZE nod-like,AT2G32370,3,5.328574180603027,1.6750837402941852e-66,17.721405029296875
gehring_L3_state,9. CZE nod-like,AT1G11070,4,4.375910758972168,5.2801248542468816e-61,16.981304168701172
gehring_L3_state,9. CZE nod-like,AT2G27120,5,5.425178527832031,5.492190760423393e-61,16.96828842163086
gehring_L3_state,9. CZE nod-like,AT5G27330,6,5.137927055358887,1.3269565741295516e-51,15.638595581054688
gehring_L3_state,9. CZE nod-like,AT5G11530,7,3.5588483810424805,1.2301884788600998e-50,15.487547874450684
gehring_L3_state,9. CZE nod-like,AT5G09370,8,3.7557566165924072,1.965282182302248e-50,15.44980525970459
gehring_L3_state,9. CZE nod-like,AT2G01021,9,4.06300163269043,2.754121780236873e-49,15.271824836730955
gehring_L3_state,9. CZE nod-like,AT5G10220,10,4.7748236656188965,6.885726796217858e-49,15.20571994781494
gehring_L3_state,9. CZE nod-like,AT1G56110,11,3.1871228218078613,1.8447711376603398e-45,14.673921585083008
gehring_L3_state,9. CZE nod-like,AT4G26190,12,2.7611587047576904,7.489212218120576e-43,14.255128860473633
gehring_L3_state,9. CZE nod-like,AT5G25950,13,7.452445983886719,6.788457387211448e-39,13.589112281799316
gehring_L3_state,9. CZE nod-like,AT1G55550,14,5.515379905700684,2.693601414595724e-38,13.483386039733888
gehring_L3_state,9. CZE nod-like,AT3G59790,15,7.086925506591797,6.369031619480861e-38,13.415521621704102
gehring_L3_state,9. CZE nod-like,AT1G19950,16,5.236993789672852,1.625825091123679e-36,13.169102668762209
gehring_L3_state,9. CZE nod-like,AT1G22590,17,3.4485673904418945,7.151169431196256e-35,12.876313209533691
gehring_L3_state,9. CZE nod-like,AT1G48920,18,2.3990514278411865,1.4857260847274391e-34,12.815956115722656
gehring_L3_state,9. CZE nod-like,AT1G08260,19,2.7294766902923584,1.8310646933154894e-34,12.796123504638672
gehring_L3_state,9. CZE nod-like,AT1G76820,20,3.2478339672088623,2.730920047820451e-32,12.397762298583984
gehring_L3_state,9. CZE nod-like,AT2G32550,21,4.832791328430176,2.729379204264401e-31,12.208429336547852
gehring_L3_state,9. CZE nod-like,AT3G42850,22,4.2078633308410645,3.167836900327042e-30,12.000683784484863
gehring_L3_state,9. CZE nod-like,AT4G25340,23,3.1606597900390625,8.734569751041744e-30,11.91330623626709
gehring_L3_state,9. CZE nod-like,AT1G67120,24,2.7544894218444824,9.717063457273732e-30,11.90138339996338
gehring_L3_state,9. CZE nod-like,AT1G79950,25,2.5937087535858154,2.8257552028525716e-29,11.80902862548828
gehring_L3_state,9. CZE nod-like,AT3G54500,26,2.570697546005249,3.731515492921137e-29,11.782769203186035
gehring_L3_state,9. CZE nod-like,AT1G42980,27,6.033015251159668,4.622275216412743e-29,11.761332511901855
gehring_L3_state,9. CZE nod-like,AT3G14205,28,2.635536432266236,4.622275216412743e-29,11.759267807006836
gehring_L3_state,9. CZE nod-like,AT1G35320,29,3.6435329914093018,7.850784242320165e-28,11.515015602111816
gehring_L3_state,9. CZE nod-like,AT4G25530,30,4.2274250984191895,1.2119529188816458e-27,11.47494411468506
gehring_L3_state,9. CZE nod-like,AT3G42806,31,3.993210077285767,3.2493262942459184e-27,11.386795997619627
gehring_L3_state,9. CZE nod-like,AT5G52330,32,3.195749521255493,1.8656245191507878e-26,11.23095989227295
gehring_L3_state,9. CZE nod-like,AT1G14580,33,4.227107048034668,6.940056158538723e-26,11.111851692199709
gehring_L3_state,9. CZE nod-like,AT4G08990,34,3.760942220687866,7.215659229776312e-26,11.103671073913574
gehring_L3_state,9. CZE nod-like,AT4G14140,35,3.364330768585205,8.095551433211234e-26,11.091121673583984
gehring_L3_state,9. CZE nod-like,AT1G06720,36,2.85975193977356,5.333801165896965e-25,10.917959213256836
gehring_L3_state,9. CZE nod-like,AT3G05310,37,5.518224716186523,5.333801165896965e-25,10.916772842407228
gehring_L3_state,9. CZE nod-like,AT4G14780,38,2.891845226287842,5.48429087400052e-25,10.912105560302734
gehring_L3_state,9. CZE nod-like,AT2G18880,39,5.136317253112793,6.214845525025279e-25,10.898641586303713
gehring_L3_state,9. CZE nod-like,AT2G42270,40,2.2198097705841064,3.2260724159099555e-24,10.745670318603516
gehring_L3_state,9. CZE nod-like,AT2G01008,41,1.8555487394332888,7.411604475802802e-24,10.666604042053224
gehring_L3_state,9. CZE nod-like,AT5G65890,42,4.672621726989746,9.32291482715626e-24,10.643255233764648
gehring_L3_state,9. CZE nod-like,AT5G51105,43,2.5561652183532715,2.194930375705479e-23,10.561224937438965
gehring_L3_state,9. CZE nod-like,AT5G41260,44,2.6890947818756104,2.9563874037246165e-23,10.531294822692873
gehring_L3_state,9. CZE nod-like,AT4G00930,45,2.512707471847534,5.048010921478783e-23,10.478907585144045
gehring_L3_state,9. CZE nod-like,AT2G19540,46,2.500514268875122,1.0783264395089415e-22,10.404990196228027
gehring_L3_state,9. CZE nod-like,AT5G61460,47,2.7177212238311768,1.7470679530089006e-22,10.35525131225586
gehring_L3_state,9. CZE nod-like,AT5G27120,48,3.040971517562866,2.347237265835265e-22,10.325161933898926
gehring_L3_state,9. CZE nod-like,AT1G28630,49,7.004271984100342,2.619977414880017e-22,10.312844276428224
gehring_L3_state,9. CZE nod-like,AT5G24630,50,2.9297962188720703,6.674995786974844e-22,10.22085666656494
gehring_L3_state,9. EMB g2/m-phase,AT4G23800,1,5.983791351318359,3.5271378155666386e-95,21.178455352783203
gehring_L3_state,9. EMB g2/m-phase,AT4G36700,2,3.585529088973999,5.418792965710205e-72,18.43442916870117
gehring_L3_state,9. EMB g2/m-phase,AT4G35100,3,5.019449710845947,1.7123165772367136e-67,17.836767196655273
