panel_source,panel_group,gene,rank,logfoldchanges,pvals_adj,score
gehring_L3_state,15. PEN gen III,AT1G77580,22,3.01838755607605,8.367474367636887e-60,16.72517967224121
gehring_L3_state,15. PEN gen III,AT3G14205,23,2.51669979095459,1.0753960919800025e-58,16.56989860534668
gehring_L3_state,15. PEN gen III,AT1G04425,24,3.7794480323791504,1.0694354029999984e-51,15.563872337341309
gehring_L3_state,15. PEN gen III,AT3G56320,25,3.006932020187378,2.86826971890122e-49,15.197364807128906
gehring_L3_state,15. PEN gen III,AT1G12080,26,2.769717216491699,3.128680915624403e-49,15.189520835876465
gehring_L3_state,15. PEN gen III,AT5G63530,27,2.133469581604004,1.0309309068662938e-46,14.802499771118164
gehring_L3_state,15. PEN gen III,AT5G07260,28,2.884819746017456,4.795298295195392e-46,14.6926908493042
gehring_L3_state,15. PEN gen III,AT2G30590,29,3.1684930324554443,1.4833799141090797e-45,14.614066123962402
gehring_L3_state,15. PEN gen III,AT2G20825,30,3.4964935779571533,6.08684736090858e-45,14.515711784362791
gehring_L3_state,15. PEN gen III,AT3G23090,31,2.695106267929077,6.587624134094098e-44,14.347834587097168
gehring_L3_state,15. PEN gen III,AT5G50090,32,2.9229953289031982,8.139098889308663e-44,14.33139991760254
gehring_L3_state,15. PEN gen III,AT2G44470,33,1.9228780269622805,1.8803113384664103e-41,13.944911003112791
gehring_L3_state,15. PEN gen III,AT1G33055,34,2.642822027206421,3.1352057546299206e-41,13.90670394897461
gehring_L3_state,15. PEN gen III,AT5G28640,35,2.8687872886657715,5.173655687751793e-41,13.86917495727539
gehring_L3_state,15. PEN gen III,AT1G71690,36,1.9652411937713623,1.6604179307728139e-40,13.782069206237791
gehring_L3_state,15. PEN gen III,AT3G42670,37,3.178957462310791,2.0893622267456155e-40,13.763917922973633
gehring_L3_state,15. PEN gen III,AT1G33050,38,2.3344430923461914,3.3072172177845486e-39,13.55979347229004
gehring_L3_state,15. PEN gen III,AT5G17800,39,3.220722198486328,1.1776372928410484e-38,13.46336269378662
gehring_L3_state,15. PEN gen III,AT1G34260,40,2.483180522918701,4.907360118245248e-38,13.354654312133787
gehring_L3_state,15. PEN gen III,AT3G48300,41,2.5967397689819336,6.945606565168822e-38,13.325997352600098
gehring_L3_state,15. PEN gen III,AT5G63700,42,2.2423911094665527,8.472008290365142e-37,13.135326385498049
gehring_L3_state,15. PEN gen III,AT4G02020,43,1.981277585029602,3.297491068857325e-35,12.851237297058104
gehring_L3_state,15. PEN gen III,AT3G11180,44,2.768397331237793,4.37674399682402e-35,12.82803726196289
gehring_L3_state,15. PEN gen III,AT4G21430,45,2.1570231914520264,1.1947185101395924e-34,12.7487211227417
gehring_L3_state,15. PEN gen III,AT2G43680,46,1.801679730415344,1.2316558309342275e-34,12.745099067687988
gehring_L3_state,15. PEN gen III,AT4G19160,47,2.185441017150879,3.1949996192056364e-33,12.484935760498049
gehring_L3_state,15. PEN gen III,AT1G77590,48,1.9770457744598389,9.709946379890517e-33,12.391435623168944
gehring_L3_state,15. PEN gen III,AT5G47020,49,1.821239709854126,2.1034765163921802e-32,12.328152656555176
gehring_L3_state,15. PEN gen III,AT3G16950,50,2.078436374664306,3.1687806366059354e-30,11.9149169921875
gehring_L3_state,16. CPT pers nuc,AT1G31290,1,7.33680534362793,1.3467081767558215e-119,23.68025016784668
gehring_L3_state,16. CPT pers nuc,AT1G12180,2,7.376609325408935,2.05581870029776e-96,21.27947425842285
gehring_L3_state,16. CPT pers nuc,AT1G20680,3,7.624180316925049,7.037526572817911e-91,20.653751373291016
gehring_L3_state,16. CPT pers nuc,AT4G22050,4,8.123592376708984,3.133317697606936e-87,20.229707717895508
gehring_L3_state,16. CPT pers nuc,AT3G22240,5,6.192916393280029,4.06228895368944e-77,19.035356521606445
gehring_L3_state,16. CPT pers nuc,AT5G48480,6,3.480334997177124,6.619135682815927e-76,18.878955841064453
gehring_L3_state,16. CPT pers nuc,AT1G20730,7,7.78980016708374,2.8875486185985157e-75,18.79281044006348
gehring_L3_state,16. CPT pers nuc,AT1G51300,8,8.71629524230957,1.6397483852734266e-70,18.195405960083008
gehring_L3_state,16. CPT pers nuc,AT1G21310,9,3.7208120822906494,1.7421110375543353e-65,17.543170928955078
gehring_L3_state,16. CPT pers nuc,AT1G64060,10,4.107108116149902,3.2935985253829226e-61,16.968318939208984
gehring_L3_state,16. CPT pers nuc,AT1G51035,11,6.824345111846924,3.3949440884531877e-60,16.82510757446289
gehring_L3_state,16. CPT pers nuc,AT5G18090,12,5.733062744140625,9.182567217724449e-57,16.345096588134766
gehring_L3_state,16. CPT pers nuc,AT1G56100,13,2.9903318881988525,1.5147944931666099e-50,15.442882537841797
gehring_L3_state,16. CPT pers nuc,AT2G27880,14,2.5562000274658203,2.7263718144700847e-49,15.250532150268556
gehring_L3_state,16. CPT pers nuc,AT3G08770,15,2.747505187988281,4.999081022479023e-47,14.90180206298828
gehring_L3_state,16. CPT pers nuc,AT3G53990,16,2.261338710784912,1.2047270429259223e-45,14.683308601379396
gehring_L3_state,16. CPT pers nuc,AT2G38900,17,2.599907636642456,9.449665446332586e-45,14.538860321044922
gehring_L3_state,16. CPT pers nuc,AT1G61095,18,7.190523147583008,7.668425392258105e-43,14.23073959350586
gehring_L3_state,16. CPT pers nuc,AT2G23810,19,2.7590866088867188,8.919748802144989e-42,14.05428981781006
gehring_L3_state,16. CPT pers nuc,AT4G02670,20,6.608175754547119,3.9408109767382965e-41,13.945053100585938
gehring_L3_state,16. CPT pers nuc,AT5G46300,21,7.798468589782715,1.041327548060096e-40,13.8699369430542
gehring_L3_state,16. CPT pers nuc,AT5G02490,22,2.328995943069458,1.041327548060096e-40,13.868719100952148
gehring_L3_state,16. CPT pers nuc,AT2G47895,23,2.644655466079712,2.6981092857111703e-39,13.630023956298828
gehring_L3_state,16. CPT pers nuc,AT1G61093,24,7.187007427215576,2.9526073882317185e-39,13.620336532592772
gehring_L3_state,16. CPT pers nuc,AT1G23935,25,4.756028652191162,9.710619101858388e-39,13.530115127563477
gehring_L3_state,16. CPT pers nuc,AT3G28007,26,5.379892826080322,1.230064643926936e-38,13.509836196899414
gehring_L3_state,16. CPT pers nuc,ATMG00090,27,2.1737897396087646,6.176256998821148e-38,13.387713432312012
gehring_L3_state,16. CPT pers nuc,AT4G22880,28,2.4779367446899414,8.087552445854436e-38,13.364964485168455
gehring_L3_state,16. CPT pers nuc,AT2G43150,29,2.2169060707092285,9.079966977330173e-38,13.35373592376709
gehring_L3_state,16. CPT pers nuc,AT1G61720,30,2.480109691619873,9.513867215968063e-38,13.347733497619627
gehring_L3_state,16. CPT pers nuc,ATMG00020,31,1.2068618535995483,3.6230710979987792e-37,13.245275497436523
gehring_L3_state,16. CPT pers nuc,AT1G51030,32,7.165290355682373,8.419934784113962e-37,13.179420471191406
gehring_L3_state,16. CPT pers nuc,AT1G51010,33,7.251041412353516,2.15599205611195e-36,13.10595989227295
gehring_L3_state,16. CPT pers nuc,AT4G29570,34,7.146196365356445,9.512049324906054e-36,12.989459991455078
gehring_L3_state,16. CPT pers nuc,AT4G29650,35,7.833131790161133,9.512049324906054e-36,12.988368034362791
gehring_L3_state,16. CPT pers nuc,AT1G77380,36,5.5055766105651855,1.0122430339429167e-34,12.803908348083496
gehring_L3_state,16. CPT pers nuc,AT3G62340,37,7.1703972816467285,1.9510096405736597e-34,12.750730514526367
gehring_L3_state,16. CPT pers nuc,AT2G17780,38,3.838979959487915,2.124634697767636e-34,12.742003440856934
gehring_L3_state,16. CPT pers nuc,AT1G62333,39,2.338179349899292,4.733281233854834e-34,12.67733097076416
gehring_L3_state,16. CPT pers nuc,AT2G14890,40,2.311440706253052,8.4787852260312e-34,12.629554748535156
gehring_L3_state,16. CPT pers nuc,AT5G18380,41,1.9537237882614136,1.5738275053852776e-32,12.395602226257324
gehring_L3_state,16. CPT pers nuc,AT3G54390,42,2.5871694087982178,3.148837531601053e-32,12.337946891784668
gehring_L3_state,16. CPT pers nuc,AT1G02780,43,1.7513514757156372,4.0380440482886265e-32,12.31600284576416
gehring_L3_state,16. CPT pers nuc,AT1G70250,44,4.857221603393555,6.217364834503898e-32,12.279277801513672
gehring_L3_state,16. CPT pers nuc,AT3G13630,45,7.898437023162842,2.306097584635867e-31,12.170933723449709
gehring_L3_state,16. CPT pers nuc,AT4G40040,46,1.83161723613739,3.084482023373786e-31,12.145376205444336
gehring_L3_state,16. CPT pers nuc,AT1G06760,47,2.2924065589904785,4.620608904537556e-31,12.110513687133787
gehring_L3_state,16. CPT pers nuc,AT5G11740,48,1.7277437448501587,7.302876235127109e-31,12.071179389953612
gehring_L3_state,16. CPT pers nuc,AT4G24060,49,2.904019355773926,1.8032064381853417e-30,11.994869232177734
gehring_L3_state,16. CPT pers nuc,AT2G36420,50,2.713481903076172,1.228052711116162e-29,11.83327293395996
gehring_L3_state,16. PEN dehyd,AT1G20450,1,9.06727123260498,8.543172260129993e-92,20.80810546875
gehring_L3_state,16. PEN dehyd,AT2G34315,2,7.322144031524658,8.918361713885413e-75,18.79944610595703
gehring_L3_state,16. PEN dehyd,AT1G18100,3,6.290349006652832,1.143037650397137e-73,18.64198112487793
gehring_L3_state,16. PEN dehyd,AT1G56170,4,5.053134441375732,6.934971348077344e-67,17.77094268798828
gehring_L3_state,16. PEN dehyd,AT5G38160,5,5.274575233459473,9.179977891440981e-61,16.948814392089844
gehring_L3_state,16. PEN dehyd,AT5G57260,6,6.48822832107544,9.355411547978022e-60,16.800954818725586
gehring_L3_state,16. PEN dehyd,AT1G36060,7,5.394218444824219,5.8481373478020655e-56,16.264904022216797
gehring_L3_state,16. PEN dehyd,AT2G44470,8,4.1510820388793945,4.398136736138221e-54,15.989792823791504
gehring_L3_state,16. PEN dehyd,AT5G07200,9,4.8178300857543945,6.612685635181211e-54,15.957015991210938
gehring_L3_state,16. PEN dehyd,AT2G02120,10,6.345963478088379,1.6643055085289918e-49,15.304632186889648
gehring_L3_state,16. PEN dehyd,AT2G02100,11,4.152968406677246,1.3309902124584257e-45,14.70194149017334
gehring_L3_state,16. PEN dehyd,AT3G11180,12,5.244840621948242,5.242668821947577e-45,14.602898597717283
gehring_L3_state,16. PEN dehyd,AT1G12080,13,4.700319766998291,9.52469197782679e-45,14.556673049926758
gehring_L3_state,16. PEN dehyd,AT1G04380,14,4.541332721710205,1.1706748595983768e-41,14.055418968200684
gehring_L3_state,16. PEN dehyd,AT3G26790,15,4.283815383911133,1.1706748595983768e-41,14.051774978637695
gehring_L3_state,16. PEN dehyd,AT1G76180,16,3.584948301315308,8.527157061309394e-41,13.905848503112791
gehring_L3_state,16. PEN dehyd,AT3G16770,17,3.5732357501983643,8.131167213817613e-40,13.739184379577637
gehring_L3_state,16. PEN dehyd,AT3G27785,18,4.635803699493408,1.665650334354774e-38,13.512822151184082
gehring_L3_state,16. PEN dehyd,AT2G27380,19,5.110630035400391,1.665650334354774e-38,13.51060962677002
gehring_L3_state,16. PEN dehyd,AT5G38170,20,4.045872211456299,2.3194173268228456e-36,13.138367652893066
gehring_L3_state,16. PEN dehyd,AT5G18310,21,4.65509557723999,4.5184024411398016e-35,12.907953262329102
gehring_L3_state,16. PEN dehyd,AT1G55810,22,3.475396156311035,1.6971369589834235e-34,12.802021980285645
gehring_L3_state,16. PEN dehyd,AT5G63530,23,3.471057176589966,2.2040773534715536e-32,12.411521911621094
gehring_L3_state,16. PEN dehyd,AT3G62860,24,4.707090377807617,1.2080477597370568e-31,12.268095970153809
gehring_L3_state,16. PEN dehyd,AT5G50090,25,4.285996913909912,1.7975622521115168e-31,12.232805252075195
gehring_L3_state,16. PEN dehyd,ATCG00020,26,2.5140769481658936,1.0041410087953178e-30,12.089313507080078
gehring_L3_state,16. PEN dehyd,AT1G33700,27,5.138659954071045,1.0288699405869868e-30,12.084430694580078
gehring_L3_state,16. PEN dehyd,AT3G44460,28,4.1659932136535645,1.0728033584737872e-30,12.078205108642578
gehring_L3_state,16. PEN dehyd,AT4G35750,29,3.0012366771698,3.636945246371462e-30,11.974669456481934
gehring_L3_state,16. PEN dehyd,AT4G35560,30,4.466938495635986,8.248418072489388e-30,11.903913497924805
gehring_L3_state,16. PEN dehyd,AT5G55410,31,4.575165748596191,1.1829550541595825e-29,11.871220588684082
gehring_L3_state,16. PEN dehyd,AT1G52690,32,7.418506145477295,1.2164412829352632e-29,11.866387367248535
gehring_L3_state,16. PEN dehyd,AT5G65590,33,5.3040924072265625,2.697775531082518e-29,11.797106742858888
gehring_L3_state,16. PEN dehyd,AT4G00220,34,3.910620927810669,3.12403654515086e-29,11.780069351196287
gehring_L3_state,16. PEN dehyd,AT1G01470,35,7.839262962341309,1.431640705593939e-28,11.64878749847412
gehring_L3_state,16. PEN dehyd,AT3G57780,36,4.543696403503418,1.7303560714039715e-28,11.63040828704834
gehring_L3_state,16. PEN dehyd,AT5G10300,37,5.047009944915772,1.4682740142447624e-27,11.44425106048584
gehring_L3_state,16. PEN dehyd,AT4G39260,38,2.0217692852020264,5.586985900962196e-27,11.325604438781738
gehring_L3_state,16. PEN dehyd,AT1G79245,39,2.6245179176330566,8.922689321966488e-27,11.282390594482422
gehring_L3_state,16. PEN dehyd,AT3G03240,40,4.943923473358154,2.793814543338852e-25,10.973240852355955
gehring_L3_state,16. PEN dehyd,AT5G47060,41,2.725041389465332,2.061759373161374e-24,10.788970947265623
gehring_L3_state,16. PEN dehyd,AT3G23090,42,3.673555612564087,2.7381643963149484e-24,10.760790824890137
gehring_L3_state,16. PEN dehyd,AT5G49190,43,3.467873334884644,3.644912579680879e-24,10.732370376586914
gehring_L3_state,16. PEN dehyd,AT4G38810,44,4.595914363861084,5.913355332286632e-24,10.685579299926758
gehring_L3_state,16. PEN dehyd,AT3G48300,45,3.765872240066528,8.146489824792999e-24,10.653853416442873
gehring_L3_state,16. PEN dehyd,AT2G25940,46,4.258722305297852,1.8393654828495426e-23,10.573972702026367
gehring_L3_state,16. PEN dehyd,AT1G15150,47,3.846459627151489,6.518339230932807e-23,10.450984001159668
gehring_L3_state,16. PEN dehyd,AT1G33055,48,3.6863765716552734,3.4282250473835504e-22,10.288745880126951
gehring_L3_state,16. PEN dehyd,AT1G33050,49,3.2433927059173584,4.008341273826348e-21,10.04388427734375
gehring_L3_state,16. PEN dehyd,AT1G62310,50,2.415722370147705,4.276087062810796e-21,10.03579044342041
gehring_L3_state,16. PEN s-phase,AT5G63550,1,5.663319110870361,1.3172627434762693e-262,34.907928466796875
gehring_L3_state,16. PEN s-phase,AT3G18035,2,4.814378261566162,1.6547630048879173e-213,31.48450088500977
gehring_L3_state,16. PEN s-phase,AT5G49160,3,5.200163841247559,5.519448869430037e-209,31.139284133911133
gehring_L3_state,16. PEN s-phase,AT5G59870,4,5.150783061981201,4.828850799206402e-204,30.76272773742676
gehring_L3_state,16. PEN s-phase,AT3G20670,5,4.848411560058594,3.3836326131628913e-187,29.46876716613769
gehring_L3_state,16. PEN s-phase,AT1G69770,6,4.71966552734375,6.76430043711298e-182,29.045846939086918
gehring_L3_state,16. PEN s-phase,AT5G38690,7,5.038223743438721,7.061547286643503e-181,28.95975875854492
gehring_L3_state,16. PEN s-phase,AT1G11070,8,4.343441009521484,1.674676667951195e-175,28.52503776550293
gehring_L3_state,16. PEN s-phase,AT4G00020,9,5.415775299072266,1.7319062359138979e-171,28.19534683227539
gehring_L3_state,16. PEN s-phase,AT1G51060,10,4.290421485900879,1.520018518815851e-169,28.032642364501957
gehring_L3_state,16. PEN s-phase,AT3G54320,11,3.809093952178955,3.7441771903587135e-167,27.83234596252441
gehring_L3_state,16. PEN s-phase,AT5G23420,12,4.9016876220703125,1.3134568432528693e-166,27.78414535522461
gehring_L3_state,16. PEN s-phase,AT4G02110,13,5.230686664581299,2.0683544442661076e-166,27.76494026184082
gehring_L3_state,16. PEN s-phase,AT1G08260,14,3.468358039855957,7.681925058395269e-165,27.631935119628903
gehring_L3_state,16. PEN s-phase,AT5G50090,15,4.319887161254883,1.726315874832072e-154,26.75404930114746
gehring_L3_state,16. PEN s-phase,AT5G61000,16,5.595798492431641,1.4056500565051552e-153,26.673242568969727
gehring_L3_state,16. PEN s-phase,AT1G54690,17,4.920577049255371,4.6795876426179914e-150,26.365562438964844
gehring_L3_state,16. PEN s-phase,AT3G43690,18,3.366316556930542,4.206298190748431e-147,26.104522705078125
gehring_L3_state,16. PEN s-phase,AT4G27230,19,4.312812328338623,1.6351692579911157e-144,25.87334442138672
gehring_L3_state,16. PEN s-phase,AT5G05180,20,5.015066623687744,7.906183582892216e-144,25.810470581054688
gehring_L3_state,16. PEN s-phase,AT3G51740,21,4.827803611755371,9.593753259842448e-141,25.532371520996094
gehring_L3_state,16. PEN s-phase,AT2G46980,22,4.819314002990723,2.34259810029607e-140,25.49561309814453
gehring_L3_state,16. PEN s-phase,AT1G20720,23,4.411420822143555,3.943285132443839e-139,25.383056640625
gehring_L3_state,16. PEN s-phase,AT4G28365,24,3.64972186088562,1.1578540960301434e-135,25.065309524536133
gehring_L3_state,16. PEN s-phase,AT2G22660,25,3.091759443283081,2.2227353436967588e-135,25.037691116333008
gehring_L3_state,16. PEN s-phase,AT3G14205,26,3.294206142425537,4.2601368310377514e-133,24.825653076171875
gehring_L3_state,16. PEN s-phase,AT5G43080,27,5.184103012084961,4.943643969067819e-132,24.7253475189209
gehring_L3_state,16. PEN s-phase,AT2G16586,28,2.6764228343963623,1.3371324277444752e-130,24.59036064147949
gehring_L3_state,16. PEN s-phase,AT1G75150,29,4.481330871582031,3.821948594174072e-130,24.54625701904297
gehring_L3_state,16. PEN s-phase,AT1G55810,30,3.2794268131256104,2.5434471643298797e-128,24.37353515625
gehring_L3_state,16. PEN s-phase,AT3G54560,31,4.327974319458008,1.0699604586101632e-126,24.218542098999023
gehring_L3_state,16. PEN s-phase,AT2G27170,32,3.0557351112365723,1.9497897100640604e-122,23.80939674377441
gehring_L3_state,16. PEN s-phase,AT4G21430,33,3.223937749862671,1.9174050005786598e-120,23.614938735961918
gehring_L3_state,16. PEN s-phase,AT1G78520,34,4.010824203491211,3.760881586361099e-117,23.290990829467773
gehring_L3_state,16. PEN s-phase,AT2G02100,35,3.110470533370972,2.717112347217932e-115,23.104368209838867
gehring_L3_state,16. PEN s-phase,AT2G32440,36,3.94967532157898,4.717396457813784e-115,23.07933616638184
gehring_L3_state,16. PEN s-phase,AT2G38810,37,4.558993816375732,4.591233167599871e-114,22.97955894470215
gehring_L3_state,16. PEN s-phase,AT3G54670,38,2.773343563079834,5.887745837138942e-114,22.96762466430664
gehring_L3_state,16. PEN s-phase,AT3G59100,39,4.339047431945801,2.126637410023113e-113,22.910642623901367
gehring_L3_state,16. PEN s-phase,AT5G63700,40,3.1727468967437744,2.5112366024420057e-113,22.902324676513672
gehring_L3_state,16. PEN s-phase,AT5G48600,41,4.297577857971191,6.62830142101714e-113,22.85893440246582
gehring_L3_state,16. PEN s-phase,AT2G32370,42,4.498721599578857,1.6120504199506644e-112,22.819067001342773
gehring_L3_state,16. PEN s-phase,AT5G07260,43,3.6351592540740967,1.135281744642592e-111,22.732521057128903
gehring_L3_state,16. PEN s-phase,AT1G12080,44,3.6974880695343018,1.5639541269550222e-111,22.717464447021484
gehring_L3_state,16. PEN s-phase,AT1G14900,45,4.051089286804199,1.681874426065416e-110,22.61189842224121
gehring_L3_state,16. PEN s-phase,AT1G78760,46,3.613978862762451,4.6123284883921517e-110,22.566375732421875
gehring_L3_state,16. PEN s-phase,AT1G15940,47,2.996991872787476,9.374094394466317e-109,22.431840896606445
gehring_L3_state,16. PEN s-phase,AT5G67100,48,3.416689872741699,1.2149330687765598e-108,22.419382095336918
gehring_L3_state,16. PEN s-phase,AT1G04020,49,4.857443332672119,1.2228856088133268e-108,22.418193817138672
gehring_L3_state,16. PEN s-phase,AT4G33330,50,3.9862406253814697,2.426193260832217e-108,22.38678932189941
gehring_L3_state,17. CPT trans nuc,AT1G56100,1,6.651261329650879,3.297538910495247e-135,25.15006828308105
gehring_L3_state,17. CPT trans nuc,AT2G17710,2,5.809579849243164,1.1758532896417246e-132,24.887895584106445
gehring_L3_state,17. CPT trans nuc,AT1G61720,3,6.111931800842285,2.3370982522891076e-125,24.187667846679688
gehring_L3_state,17. CPT trans nuc,AT1G62333,4,5.185066223144531,2.5772387567526577e-125,24.1717529296875
gehring_L3_state,17. CPT trans nuc,AT5G17220,5,6.11750602722168,1.9877491966214504e-124,24.077985763549805
gehring_L3_state,17. CPT trans nuc,AT5G42800,6,5.458297252655029,6.197260547177094e-119,23.539958953857425
gehring_L3_state,17. CPT trans nuc,AT3G49780,7,5.433997631072998,1.2232608994579228e-117,23.406570434570312
gehring_L3_state,17. CPT trans nuc,AT3G20210,8,5.326653003692627,5.798585543853368e-110,22.634464263916016
gehring_L3_state,17. CPT trans nuc,AT4G22880,9,5.261492729187012,4.35487919654532e-105,22.12860679626465
gehring_L3_state,17. CPT trans nuc,AT3G13530,10,4.932853698730469,4.1677190144252815e-99,21.49370384216309
gehring_L3_state,17. CPT trans nuc,AT1G43640,11,3.612684726715088,7.112497379003526e-95,21.03193473815918
gehring_L3_state,17. CPT trans nuc,AT2G47895,12,4.238578796386719,5.369667173347584e-86,20.03448486328125
gehring_L3_state,17. CPT trans nuc,AT4G26420,13,4.285524368286133,1.4789824652382032e-85,19.97998046875
gehring_L3_state,17. CPT trans nuc,AT5G39190,14,4.643577098846436,3.7089608856713953e-85,19.930316925048828
gehring_L3_state,17. CPT trans nuc,AT4G12890,15,4.064040660858154,3.933844989598166e-85,19.92391586303711
gehring_L3_state,17. CPT trans nuc,AT2G38900,16,4.391950607299805,7.399605072183888e-84,19.77320671081543
gehring_L3_state,17. CPT trans nuc,AT1G06550,17,3.831698417663574,1.5468845770157785e-83,19.73291015625
gehring_L3_state,17. CPT trans nuc,AT4G20320,18,4.917635440826416,3.974929534772039e-79,19.209857940673828
gehring_L3_state,17. CPT trans nuc,AT5G05270,19,3.6983585357666016,1.5132401562815903e-77,19.01714324951172
gehring_L3_state,17. CPT trans nuc,AT3G08770,20,4.039260387420654,3.169972192714469e-77,18.975629806518555
gehring_L3_state,17. CPT trans nuc,AT5G39160,21,4.447713375091553,3.5765540468053564e-73,18.476146697998047
gehring_L3_state,17. CPT trans nuc,AT2G22620,22,3.3316404819488525,1.3205181176013066e-67,17.768352508544922
gehring_L3_state,17. CPT trans nuc,AT4G36380,23,4.213206768035889,1.8392244883891003e-64,17.354942321777344
gehring_L3_state,17. CPT trans nuc,AT5G13930,24,2.888124227523804,8.580577032248109e-63,17.13036346435547
gehring_L3_state,17. CPT trans nuc,AT5G57630,25,4.60532283782959,9.573892535877544e-62,16.987056732177734
gehring_L3_state,17. CPT trans nuc,AT3G62730,26,5.636698246002197,3.2067337358914217e-61,16.91368293762207
gehring_L3_state,17. CPT trans nuc,AT5G56300,27,3.790708780288696,6.285328166602621e-61,16.87175750732422
gehring_L3_state,17. CPT trans nuc,AT2G21430,28,4.557727813720703,9.19003096754731e-61,16.847152709960938
gehring_L3_state,17. CPT trans nuc,AT1G05260,29,4.201422691345215,1.5203758929194505e-58,16.540124893188477
gehring_L3_state,17. CPT trans nuc,AT4G21480,30,4.305662155151367,1.6150384423165798e-57,16.395103454589844
gehring_L3_state,17. CPT trans nuc,AT4G30470,31,3.7638795375823975,2.0611814413082684e-56,16.23760986328125
gehring_L3_state,17. CPT trans nuc,AT2G19110,32,3.6201562881469727,1.9648999732785902e-54,15.953584671020508
gehring_L3_state,17. CPT trans nuc,AT5G39130,33,3.337255954742432,2.8764779646260324e-54,15.92784595489502
gehring_L3_state,17. CPT trans nuc,AT1G65060,34,3.515232801437378,1.8787623411356574e-53,15.808171272277832
gehring_L3_state,17. CPT trans nuc,AT4G09820,35,3.651413202285767,3.390756834023625e-50,15.326620101928713
gehring_L3_state,17. CPT trans nuc,AT4G12460,36,3.129373788833618,9.196258633316692e-50,15.259819984436035
gehring_L3_state,17. CPT trans nuc,AT1G34580,37,2.862813234329224,3.4705176879595425e-49,15.171113967895508
gehring_L3_state,17. CPT trans nuc,AT3G23460,38,4.456966400146484,6.361008812174241e-41,13.864870071411133
gehring_L3_state,17. CPT trans nuc,AT1G21440,39,3.2907586097717285,1.2953437331327531e-40,13.811875343322754
gehring_L3_state,17. CPT trans nuc,AT1G02940,40,5.149257183074951,3.816470153363016e-40,13.731993675231934
gehring_L3_state,17. CPT trans nuc,AT5G63180,41,4.527961730957031,4.1186157193312605e-39,13.556774139404297
gehring_L3_state,17. CPT trans nuc,AT3G04280,42,2.8224565982818604,3.648935715058204e-37,13.220152854919434
gehring_L3_state,17. CPT trans nuc,AT2G23910,43,2.7937653064727783,8.595319006310547e-37,13.153814315795898
gehring_L3_state,17. CPT trans nuc,AT3G23600,44,2.760122060775757,1.0010253729551898e-35,12.965203285217283
gehring_L3_state,17. CPT trans nuc,AT1G12200,45,2.7908148765563965,1.1669868686318918e-35,12.951748847961426
gehring_L3_state,17. CPT trans nuc,AT2G42860,46,4.546034336090088,3.0598280933746127e-35,12.87588882446289
gehring_L3_state,17. CPT trans nuc,AT2G46960,47,3.104013442993164,5.9111420330661095e-34,12.64358615875244
gehring_L3_state,17. CPT trans nuc,AT5G38970,48,3.03406834602356,1.7467844529539025e-33,12.55649757385254
gehring_L3_state,17. CPT trans nuc,AT3G51240,49,2.355323314666748,3.246359304588874e-33,12.505746841430664
gehring_L3_state,17. CPT trans nuc,AT5G04500,50,3.491892099380493,3.4642138258902515e-33,12.499011039733888
gehring_L3_state,17. CZSC plac phos,AT3G04280,1,5.191039562225342,2.5122688587236e-144,25.97022247314453
gehring_L3_state,17. CZSC plac phos,AT2G46960,2,3.572801351547241,8.846944149513693e-124,24.054059982299805
gehring_L3_state,17. CZSC plac phos,AT2G47750,3,5.202140331268311,5.700227879179122e-107,22.372360229492188
gehring_L3_state,17. CZSC plac phos,AT2G33480,4,3.685739278793335,8.778397950619129e-81,19.463184356689453
gehring_L3_state,17. CZSC plac phos,AT5G56300,5,3.8985750675201416,1.3173921935707129e-69,18.088233947753903
gehring_L3_state,17. CZSC plac phos,AT3G02470,6,1.8125183582305908,3.210021705099267e-67,17.775270462036133
gehring_L3_state,17. CZSC plac phos,AT3G60160,7,3.59845232963562,7.454699658255979e-64,17.322372436523438
gehring_L3_state,17. CZSC plac phos,AT4G02940,8,3.910418510437012,9.990647445974569e-62,17.027568817138672
gehring_L3_state,17. CZSC plac phos,AT5G48100,9,3.5808229446411133,2.6400735458361993e-60,16.830108642578125
gehring_L3_state,17. CZSC plac phos,AT1G04580,10,3.3700191974639893,5.32549633885793e-60,16.78411102294922
gehring_L3_state,17. CZSC plac phos,ATCG00020,11,1.9691568613052368,2.597572660115602e-56,16.26793098449707
gehring_L3_state,17. CZSC plac phos,AT1G13390,12,2.898106813430786,1.0187969564726024e-55,16.176315307617188
gehring_L3_state,17. CZSC plac phos,AT4G37520,13,2.9172658920288086,9.10944892060225e-55,16.037288665771484
gehring_L3_state,17. CZSC plac phos,AT5G58930,14,3.284348726272583,1.823406280919137e-53,15.846674919128418
gehring_L3_state,17. CZSC plac phos,AT4G15540,15,2.83164381980896,4.517233982358273e-52,15.640362739562988
gehring_L3_state,17. CZSC plac phos,AT1G62060,16,3.1798110008239746,2.943451154332213e-49,15.219023704528809
gehring_L3_state,17. CZSC plac phos,AT1G62480,17,2.846714496612549,4.4187494661602806e-48,15.037674903869627
gehring_L3_state,17. CZSC plac phos,AT4G36648,18,1.2123430967330933,5.23620446867036e-47,14.870115280151367
gehring_L3_state,17. CZSC plac phos,AT1G75390,19,1.9721754789352417,8.054669725065516e-47,14.838400840759276
gehring_L3_state,17. CZSC plac phos,AT4G10120,20,4.446727275848389,1.6999723858327713e-44,14.4721040725708
